,status,domain,reasons,comparable_sales,govalue_limits,govalue
0,OK,aeromediadigest.co.uk,"[{'avg_sold_price': 1872, 'type': 'valuable_keyword', 'keyword': 'media'}, {'type': 'popular_keyword', 'keyword': 'media'}, {'sld': 'aeromediadigest', 'type': 'short'}]","[{'domain': 'usaweatherforecast.info', 'price': 10, 'year': 2010}, {'domain': 'socialmediatrends.info', 'price': 15, 'year': 2014}, {'domain': 'mobilemarketingagency.co.uk', 'price': 1458, 'year': 2011}, {'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}, {'domain': 'socialmediacourse.info', 'price': 15, 'year': 2015}, {'domain': 'londontheatreguide.co.uk', 'price': 2500, 'year': 2014}, {'domain': 'socialmediajobs.info', 'price': 15, 'year': 2014}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'audiobookstore.co.uk', 'price': 1800, 'year': 2014}, {'domain': 'aircraftcarrier.co.uk', 'price': 83, 'year': 2019}]","[100, 25000]",100
1,OK,aerospacepartnership.co.uk,"[{'domain': 'aerospacepartnership.co.uk', 'type': 'memorable'}, {'sld': 'aerospacepartnership', 'type': 'unique'}]","[{'domain': 'aerospaceengineering.info', 'price': 23, 'year': 2013}, {'domain': 'engineeringcareers.co.uk', 'price': 1500, 'year': 2012}, {'domain': 'aerospacejobs.co.uk', 'price': 4900, 'year': 2009}, {'domain': 'enterprisearchitects.co.uk', 'price': 2716, 'year': 2010}, {'domain': 'healthcarerecruitment.co.uk', 'price': 1100, 'year': 2015}, {'domain': 'fleetsolutions.co.uk', 'price': 4395, 'year': 2019}, {'domain': 'sensingsolutions.co.uk', 'price': 399, 'year': 2019}, {'domain': 'engineeringjobs.co.uk', 'price': 8126, 'year': 2005}, {'domain': 'roboticstechnology.info', 'price': 10, 'year': 2011}, {'domain': 'kineticsgroup.co.uk', 'price': 1999, 'year': 2019}]","[100, 25000]",100
2,OK,automediadigest.co.uk,"[{'avg_sold_price': 1872, 'type': 'valuable_keyword', 'keyword': 'media'}, {'keyword2': 'media', 'keyword1': 'auto', 'type': 'popular_keywords'}, {'sld': 'automediadigest', 'type': 'short'}]","[{'domain': 'autotradingfx.info', 'price': 14, 'year': 2015}, {'domain': 'autocarsblogger.info', 'price': 10, 'year': 2014}, {'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}, {'domain': 'socialmediatrends.info', 'price': 15, 'year': 2014}, {'domain': 'caraudiosecurity.co.uk', 'price': 2623, 'year': 2015}, {'domain': 'autocadtutorial.info', 'price': 10, 'year': 2009}, {'domain': 'socialmediacourse.info', 'price': 15, 'year': 2015}, {'domain': 'carlightingdeals.info', 'price': 15, 'year': 2013}, {'domain': 'mobilemarketingagency.co.uk', 'price': 1458, 'year': 2011}, {'domain': 'socialmediajobs.info', 'price': 15, 'year': 2014}]","[100, 25000]",100
3,OK,automotiveclub.org.uk,"[{'avg_sold_price': 1888, 'type': 'valuable_keyword', 'keyword': 'club'}, {'type': 'popular_keyword', 'keyword': 'club'}, {'domain': 'automotiveclub.org.uk', 'type': 'memorable'}, {'domain': 'automotiveclub.com', 'type': 'other_extension_sold'}, {'sld': 'automotiveclub', 'type': 'short'}, {'sld': 'automotiveclub', 'num_of_other_tlds_in_use': 6, 'type': 'extensions_taken'}]","[{'domain': 'automotiveclub.com', 'price': 1000, 'year': 2006}, {'domain': 'autoclubs.info', 'price': 1500, 'year': 2007}, {'domain': 'sportsclub.info', 'price': 19, 'year': 2011}, {'domain': 'automotivetool.info', 'price': 20, 'year': 2012}, {'domain': 'autotunings.info', 'price': 20, 'year': 2015}, {'domain': 'fitnessclub.ch', 'price': 9120, 'year': 2019}, {'domain': 'musicclub.fr', 'price': 1300, 'year': 2009}, {'domain': 'mrclub.club', 'price': 2030, 'year': 2016}, {'domain': 'fitnessclub.co.uk', 'price': 1811, 'year': 2012}, {'domain': 'badboyclub.biz', 'price': 10, 'year': 2009}]","[100, 25000]",100
4,OK,automotiveintelligence.co.uk,"[{'avg_sold_price': 1859, 'type': 'valuable_keyword', 'keyword': 'intelligence'}, {'domain': 'automotiveintelligence.co.uk', 'type': 'memorable'}, {'domain': 'automotiveintelligence.com', 'type': 'other_extension_sold_high', 'price': 2000.0}, {'sld': 'automotiveintelligence', 'num_of_other_tlds_in_use': 7, 'type': 'extensions_taken'}]","[{'domain': 'automotiveintelligence.com', 'price': 2000, 'year': 2011}, {'domain': 'autonetwork.co.uk', 'price': 1000, 'year': 2013}, {'domain': 'retailsignage.co.uk', 'price': 1300, 'year': 2013}, {'domain': 'electricalwiring.co.uk', 'price': 1200, 'year': 2010}, {'domain': 'electricalsupplies.co.uk', 'price': 1057, 'year': 2013}, {'domain': 'businessintelligence.info', 'price': 1484, 'year': 2009}, {'domain': 'constructionservices.co.uk', 'price': 1505, 'year': 2006}, {'domain': 'engineeringcareers.co.uk', 'price': 1500, 'year': 2012}, {'domain': 'franchiseopportunities.co.uk', 'price': 1291, 'year': 2016}, {'domain': 'industryanalysis.co.uk', 'price': 1110, 'year': 2010}]","[100, 25000]",1061
5,OK,automotivepartnership.com,"[{'domain': 'automotivepartnership.com', 'type': 'memorable'}, {'type': 'great_extension'}]","[{'domain': 'automotivepartners.com', 'price': 1088, 'year': 2018}, {'domain': 'automotivedynamics.com', 'price': 2000, 'year': 2011}, {'domain': 'automotivesolutions.com', 'price': 1600, 'year': 2008}, {'domain': 'automotiveresearch.com', 'price': 3000, 'year': 2006}, {'domain': 'automotiveuniversity.com', 'price': 1000, 'year': 2011}, {'domain': 'automotiveprofessionals.com', 'price': 974, 'year': 2007}, {'domain': 'automotiveengineering.com', 'price': 2900, 'year': 2007}, {'domain': 'enterprisepartnership.com', 'price': 688, 'year': 2011}, {'domain': 'technologypartnership.com', 'price': 1016, 'year': 2008}, {'domain': 'automotiverecruiting.com', 'price': 2888, 'year': 2011}]","[100, 25000]",1854
6,OK,biztroduce.com,"[{'type': 'great_extension'}, {'sld': 'biztroduce', 'type': 'short'}]","[{'domain': 'coinfidence.com', 'price': 895, 'year': 2017}, {'domain': 'skinfidence.com', 'price': 1900, 'year': 2019}, {'domain': 'equence.com', 'price': 1288, 'year': 2016}, {'domain': 'bizversity.com', 'price': 3600, 'year': 2018}, {'domain': 'zumruduanka.com', 'price': 600, 'year': 2013}, {'domain': 'momobobo.com', 'price': 1595, 'year': 2016}, {'domain': 'anfuxiangce.com', 'price': 995, 'year': 2018}, {'domain': 'binubinu.com', 'price': 1995, 'year': 2018}, {'domain': 'leboutdumonde.com', 'price': 877, 'year': 2013}, {'domain': 'ambigence.com', 'price': 1295, 'year': 2017}]","[100, 25000]",1417
7,OK,blitheringidiot.co.uk,"[{'avg_sold_price': 2395, 'type': 'valuable_keyword', 'keyword': 'ring'}, {'type': 'popular_keyword', 'keyword': 'ring'}, {'sld': 'blitheringidiot', 'type': 'short'}, {'sld': 'blitheringidiot', 'num_of_other_tlds_in_use': 1, 'type': 'extensions_taken'}]","[{'domain': 'babyshowergifts.co.uk', 'price': 599, 'year': 2018}, {'domain': 'kellybluebook.co.uk', 'price': 1500, 'year': 2019}, {'domain': 'ukvisaapplication.co.uk', 'price': 99, 'year': 2019}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'babygiftboxes.co.uk', 'price': 1900, 'year': 2011}, {'domain': 'nevertooold.co.uk', 'price': 599, 'year': 2018}, {'domain': 'harperandlewis.co.uk', 'price': 400, 'year': 2016}, {'domain': 'fragranceforyou.co.uk', 'price': 1000, 'year': 2010}, {'domain': 'giftforher.co.uk', 'price': 699, 'year': 2018}, {'domain': 'fancydressideas.co.uk', 'price': 1200, 'year': 2009}]","[100, 25000]",100
8,OK,busandcoachtechnology.co.uk,"[{'keyword2': 'technology', 'keyword1': 'coach', 'type': 'popular_keywords'}, {'sld': 'busandcoachtechnology', 'type': 'unique'}]","[{'domain': 'candmcarpets.co.uk', 'price': 500, 'year': 2019}, {'domain': 'angelsanddemonstrailer.info', 'price': 5, 'year': 2009}, {'domain': 'slaughterandthedogs.info', 'price': 28, 'year': 2018}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'termandlifeinsurance.info', 'price': 25, 'year': 2012}, {'domain': 'termandlifeinsurance.biz', 'price': 10, 'year': 2012}, {'domain': 'jamaicanblackcastoroil.co.uk', 'price': 1000, 'year': 2019}, {'domain': 'freesiainternational.co.uk', 'price': 850, 'year': 2019}, {'domain': 'carhiremalagaairport.co.uk', 'price': 4620, 'year': 2011}, {'domain': 'neckandshoulderpain.com.au', 'price': 600, 'year': 2019}]","[100, 25000]",100
9,OK,businessmeetingacademy.co.uk,"[{'avg_sold_price': 1829, 'type': 'valuable_keyword', 'keyword': 'meeting'}, {'keyword2': 'academy', 'keyword1': 'business', 'type': 'popular_keywords'}]","[{'domain': 'businesscashadvance.co.uk', 'price': 1846, 'year': 2010}, {'domain': 'businesslinkdirectory.info', 'price': 155, 'year': 2012}, {'domain': 'mortgageadvicecentre.co.uk', 'price': 1600, 'year': 2016}, {'domain': 'businessangelcoach.de', 'price': 1011, 'year': 2014}, {'domain': 'searchmarketingagency.co.uk', 'price': 1240, 'year': 2011}, {'domain': 'thecruiseclub.co.uk', 'price': 1140, 'year': 2013}, {'domain': 'itresearchinternational.info', 'price': 10, 'year': 2014}, {'domain': 'spirituallifecoaching.co.uk', 'price': 1412, 'year': 2009}, {'domain': 'secondhandgolfclubs.co.uk', 'price': 3060, 'year': 2015}, {'domain': 'themoneyschool.co.uk', 'price': 1860, 'year': 2012}]","[100, 25000]",100
10,OK,carandvannews.co.uk,"[{'avg_sold_price': 2118, 'type': 'valuable_keyword', 'keyword': 'car'}, {'type': 'popular_keyword', 'keyword': 'and'}, {'sld': 'carandvannews', 'type': 'short'}]","[{'domain': 'candmcarpets.co.uk', 'price': 500, 'year': 2019}, {'domain': 'comparemycarinsure.co.uk', 'price': 3000, 'year': 2019}, {'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'homeandgardenmall.co', 'price': 995, 'year': 2013}, {'domain': 'termandlifeinsurance.biz', 'price': 10, 'year': 2012}, {'domain': 'carhiremalagaairport.co.uk', 'price': 4620, 'year': 2011}, {'domain': 'sellmyhousefast.co.uk', 'price': 6360, 'year': 2012}, {'domain': 'angelsanddemonstrailer.info', 'price': 5, 'year': 2009}, {'domain': 'sellyourhomefast.co.uk', 'price': 1216, 'year': 2011}, {'domain': 'homeandgardensupplies.biz', 'price': 995, 'year': 2012}]","[100, 25000]",100
11,OK,coachmakers.co.uk,"[{'type': 'popular_keyword', 'keyword': 'coach'}, {'domain': 'coachmakers.co.uk', 'type': 'memorable'}, {'sld': 'coachmakers', 'type': 'short'}, {'sld': 'coachmakers', 'num_of_other_tlds_in_use': 2, 'type': 'extensions_taken'}]","[{'domain': 'careermakers.co.uk', 'price': 650, 'year': 2019}, {'domain': 'musicmakers.co.uk', 'price': 5302, 'year': 2005}, {'domain': 'brandmakers.de', 'price': 1412, 'year': 2015}, {'domain': 'memorymakers.co.uk', 'price': 1262, 'year': 2011}, {'domain': 'teamcast.co.uk', 'price': 695, 'year': 2019}, {'domain': 'portfoliomanager.co.uk', 'price': 599, 'year': 2018}, {'domain': 'traintracker.co.uk', 'price': 14896, 'year': 2005}, {'domain': 'moneymakers.nl', 'price': 1995, 'year': 2012}, {'domain': 'fitnesssuperstore.co.uk', 'price': 2490, 'year': 2009}, {'domain': 'brandfactory.xyz', 'price': 50, 'year': 2018}]","[100, 25000]",164
12,OK,commercialvehicleengineer-uk.co.uk,"[{'type': 'popular_keyword', 'keyword': 'uk'}, {'sld': 'commercialvehicleengineer-uk', 'type': 'unique'}]","[{'domain': 'bahainews-uk.info', 'price': 175, 'year': 2014}, {'domain': 'smartphone-servicez.biz', 'price': 1500, 'year': 2016}, {'domain': 'ott-alarmsysteme.de', 'price': 2540, 'year': 2012}, {'domain': 'online-autoboerse.de', 'price': 20250, 'year': 2014}, {'domain': 'anac-anac.ca', 'price': 139, 'year': 2013}, {'domain': 'autoankauf-direkt.de', 'price': 1536, 'year': 2013}, {'domain': 'tetsujin-recruit.info', 'price': 28, 'year': 2016}, {'domain': 'soho-w0rk.info', 'price': 60, 'year': 2013}, {'domain': 'biblio-labirint.info', 'price': 20, 'year': 2019}, {'domain': 'suessigkeiten-online.de', 'price': 2850, 'year': 2018}]","[100, 25000]",100
13,OK,compare-all-cameras.co.uk,"[{'avg_sold_price': 2201, 'type': 'valuable_keyword', 'keyword': 'compare'}, {'sld': 'compare-all-cameras', 'type': 'unique'}]","[{'domain': 'compare-motor-insurance.co.uk', 'price': 1256, 'year': 2008}, {'domain': 'cheap-generic-viagra.co.uk', 'price': 11690, 'year': 2009}, {'domain': 'cheap-hotel-rooms.co.uk', 'price': 1000, 'year': 2010}, {'domain': 'online-essay-writer.co.uk', 'price': 20, 'year': 2019}, {'domain': 'under-water-camera.info', 'price': 10, 'year': 2009}, {'domain': 'online-free-movies.us', 'price': 30, 'year': 2013}, {'domain': 'compare-the-market.info', 'price': 28, 'year': 2017}, {'domain': 'free-download-movies.info', 'price': 15, 'year': 2011}, {'domain': 'free-live-streaming.info', 'price': 28, 'year': 2017}, {'domain': 'private-medical-insurance.co.uk', 'price': 1177, 'year': 2012}]","[100, 25000]",100
14,OK,compare-all-insurance.co.uk,"[{'keyword1_avg_sold_price': 2201, 'keyword1': 'compare', 'keyword2_avg_sold_price': 2110, 'keyword2': 'insurance', 'type': 'valuable_keywords'}, {'type': 'popular_keyword', 'keyword': 'all'}]","[{'domain': 'compare-motor-insurance.co.uk', 'price': 1256, 'year': 2008}, {'domain': 'private-medical-insurance.co.uk', 'price': 1177, 'year': 2012}, {'domain': 'cheap-travel-insurance.com.au', 'price': 4801, 'year': 2011}, {'domain': 'cheap-online-pharmacy.info', 'price': 10, 'year': 2009}, {'domain': 'cheap-generic-viagra.co.uk', 'price': 11690, 'year': 2009}, {'domain': 'database-special-news.info', 'price': 10, 'year': 2011}, {'domain': 'new-car-insurance.us', 'price': 30, 'year': 2015}, {'domain': 'compare-the-market.info', 'price': 28, 'year': 2017}, {'domain': 'easy-insurance-quotes.info', 'price': 10, 'year': 2010}, {'domain': 'cheapest-flights-ticket.info', 'price': 10, 'year': 2011}]","[100, 25000]",100
